X_1,X_2,y
-0.14176497754462433,0.5582362949999374,1
1.1979662722246986,-0.3039954350355411,1
0.7593910016987299,0.11025009735951607,1
0.02331451826301756,-0.6035629812479728,1
-0.8079797151132463,0.5484657373134141,0
0.6869121833100995,-0.005349174002679424,1
0.2685170610073834,-0.18421719549698273,1
-0.1452815722791849,0.5653283746973388,1
1.5564450981395848,-0.35139996244336674,1
0.7911639631478846,1.01410487717492,0
0.8255615416091122,-0.335779025573415,1
0.8201454138851639,0.6973337938260658,0
0.282176174824432,0.06988846288580475,1
1.8175293919926638,-0.22054265501592818,1
2.190055907582583,-0.0855576924235309,1
1.4132132560896116,-0.08479010949842004,1
-0.2506379956879637,1.1873967529453764,0
1.9680702646161792,-0.14319558186463507,1
0.8511342106688358,-0.425644845604501,1
-0.3824288325727347,1.0480239163497673,0
-0.17149387002005803,0.09628359475299461,1
0.5849774431321187,1.2009729876750126,0
-0.45101096774346905,0.7419397807679907,0
-0.10743589553402648,0.4317866132050091,1
-0.0267197416354579,0.7649870067505743,0
0.4686048508264738,1.096344693678042,0
0.7176715874042411,0.8011651594338359,0
2.318396300060521,0.30708685552076775,1
1.7124003547400992,-0.2115946154039101,1
2.1878505403799093,0.4218256980755347,1
-0.22437558990963224,1.0732041194165396,0
0.2328556143369641,0.8378569997409345,0
0.011801278398026027,-0.3184456674537739,1
-0.9573514491047842,0.20889134958747607,0
-0.9106466738067794,0.14459159312170156,0
0.36371408830388446,1.6087884099679322,0
0.5658780638722609,-0.41184922652661504,1
0.5821506480636782,0.14303197140198723,1
1.8698411799321704,0.031949562899070194,1
0.9943627034452456,0.07802909681688808,0
-0.8097050857286872,1.3520467141362873,0
0.8688171255557383,0.5932878723654619,0
-0.40596729722425307,1.118846402168293,0
2.622311823270046,0.4742427962225305,1
-0.4536426677664125,0.9184814860710103,0
0.09547891526842706,0.8393495832459321,0
2.103639015764845,-0.5350160774069581,1
0.13797683629092344,0.06315451508264852,1
-0.6119667183216378,0.16420833313431596,0
1.1477463986317786,-0.41724776967796134,1
-0.18580616738206546,0.03616418475499963,1
1.7262700906113502,-0.5154340470883274,1
0.12877158137938427,0.9580766875694627,0
0.3882864639918836,-0.4327965496345702,1
0.7352363281196632,0.2734646905908395,0
0.7824387552848715,0.14661844237615565,0
0.25942187310941534,-0.13221359581238212,1
0.8286272610311485,0.10023782697100558,0
-0.017167526534002414,1.1525157611538224,0
1.4007106376210954,-0.3643449648754642,1
0.3538919288961306,0.6806767250251453,0
1.2899095865675168,-0.33137719106038244,0
-0.48483772277852355,-0.07151202671249929,1
-0.04215703960209988,1.0185940515294971,0
0.2792669458008588,-0.17267484080389783,1
0.6083784823428225,-0.30324667458558185,1
0.6848683163657558,-0.6836987324824462,1
1.5789697162029965,-0.2602613692904704,1
1.0257804145854565,0.23340986299425012,0
0.014115679625837454,0.24007216298444517,1
0.605433495224858,0.44176253964163736,0
-0.9746001779116767,0.005179391707969043,0
0.28139921664851786,-0.3000979569113359,1
0.8588410529736936,-0.5558724749420445,1
-0.06092320937986287,0.7293126274129681,0
-0.1874648663991378,1.0324262434502696,0
0.8355900690282808,-0.5692155216972976,1
0.805699016643699,0.008736681614097713,0
-0.26452768050054687,0.40971093375754136,1
-0.6645273337038426,0.7311115125547858,0
0.8995199845786885,-0.8413808825088975,1
1.103993916544043,0.05041081451466428,0
0.15182011779050889,0.4446713165986982,0
0.47397915829788995,0.2731883482290773,0
-0.17506074502423388,0.9006999095370521,0
-0.03861360825510858,0.5388924096236687,1
2.5387900662705887,0.661768585833207,1
0.622642377091847,-0.5796634109330042,1
0.6999215909137955,-0.4745528788211681,1
-0.8761902564557125,1.0212744960318811,0
-0.23935939486988966,0.8511754859989868,0
-1.0719717700821996,0.42935299540045846,0
0.414710143461423,0.7545590015594299,1
-0.0539199030474069,1.1079736532393742,0
1.1943791021005323,-0.27061127103099203,1
-0.8264630897432224,-0.2061145548370325,0
1.0041587511373578,-0.4461964829422387,1
0.4918207944211285,0.6713727599934979,0
0.5413627677656576,0.1867060356798156,0
1.7985496222128223,-0.6071869141043358,1
0.9341433607292585,-0.9162345495883469,1
-0.07608152140816715,0.7265414085580291,0
1.946196779934345,0.15844340160316187,1
0.11098058738979696,0.6193677935671198,0
0.33863005540799673,-0.4159263292267055,1
-0.03882221934593644,-0.04062688197770528,1
-0.03080726520734245,0.2271694582011691,1
2.013419137280034,0.16710923762871932,1
0.9846423086888951,0.8594079498394009,0
1.480186466872837,-0.09372088996377753,1
0.1404318384317108,0.45777860780042334,1
1.1744560288490933,-0.16246226968220784,1
1.5554013748850866,0.6980070052913193,1
1.0767079458912123,-0.4701920997156619,1
1.123111250034564,0.545269242196498,0
-0.708171882932163,0.5640843968962876,0
0.722352036862419,1.1817246502286045,0
1.8778367306864177,0.5264089297894633,1
-0.3588152364751881,0.27309830166600385,1
-0.07189021982723123,0.9944725502048847,0
1.893210953969012,-0.17715942112005692,1
-0.6111558845491927,0.42911193696910865,0
0.6558587043273443,-0.2520835619491408,1
-0.41734750165977047,1.123074152505964,0
-0.18200521457437258,1.3163866796704164,0
0.0029414663864677504,0.17077847634885757,1
0.23659302415776418,-0.4815121568733685,1
-1.1054102296966588,0.5943471255235994,0
1.891047322358859,-0.16787650738493398,1
0.9752414720220878,-0.3035065672072523,1
0.36638272523079074,-0.0719487985385904,1
1.8920489253002977,-0.48098366767677764,1
-0.22489413069916597,0.37408951111758515,0
2.229639799844452,0.5532850451473946,1
-0.40383405251357846,-0.12121461152767049,1
0.7224882984848844,0.5378039177491833,0
0.6528433322470025,0.4844510566227598,0
-0.03602851430801182,0.7137757494947279,0
0.5042194725587846,-0.1451035873571757,0
0.6313640764874302,0.6085867895059637,0
0.920445537546993,0.06708867346152711,0
0.5931694811564128,0.8339019091507709,0
1.1133073288212914,-0.07866850452019974,1
-0.5895096542577711,0.9988902968621856,0
1.656079659166869,-0.26863962444139977,1
1.9990409204198352,-0.1656799848811861,1
1.247758749923253,-0.4703611996094551,1
-0.05872996360505205,0.7060080014509351,0
1.6397354109178597,-0.13549285196502503,1
-0.3491941891507832,0.8062445350159135,0
0.20231931102505865,-0.45941594420410015,1
1.1340711246540036,1.0730729899563112,0
1.7803956981842117,0.4031097996034303,1
-0.9950851717201837,0.5725267426016907,0
2.0699431778131485,0.4138082799921952,1
-1.1856301844942956,0.2570265807371511,0
-0.8030358547473838,0.6163194485443151,0
0.8964824458198601,-0.6835419722392557,1
0.7192709054536031,0.3667573687574011,0
1.922842942719194,-0.42760405292815223,1
-0.6966098271052787,-0.28062813781364315,1
1.411360349386842,-0.4081529883744449,1
0.7396237948478258,-0.5893727865743383,1
0.0038947454315521046,-0.19448858198236152,1
1.7247580016542003,-0.1706752436406045,1
0.7423636903814421,-0.26580288201858826,1
-0.19921800577648838,1.1324949946720693,0
0.7538531465418861,-0.21397099277378015,1
-0.14287875687201063,1.30159946632752,0
-0.5340488427307903,1.0484730025558187,0
-0.7383109811884183,0.5551759592831697,0
-1.1644681873226255,0.24932195428899354,0
0.8741927652449862,0.7385936007711243,0
1.9415904023222421,0.4379375016917161,1
-0.7922143851291101,-0.2905945099945043,0
-0.6491326502997938,0.7778636824364679,0
0.1599988612001686,0.662036601193281,0
0.31400920869089166,1.0516195283482155,0
1.3911878999936684,-0.5462159637209808,1
0.6937468039932194,-0.3856370740211486,1
-0.6972590948069521,-0.32889987629731704,0
0.5640096762877939,-0.27520780917324955,1
-0.7658357049097706,0.5935925478971594,0
-0.07737196685585034,0.3806996392325013,1
1.1131812469255034,-0.0833772991957678,1
0.5304915823642413,0.7914359018302749,0
-0.5246573461293519,0.6559560851816438,0
-0.6975119189826878,0.2382537635785431,0
2.1193289623970424,0.41881084099250293,1
0.5716037287837017,-0.6016182645773716,1
1.6414263300953553,0.13996898461207455,1
1.642035864865073,-0.13050867145345016,1
0.725220279035095,-0.004052200893704783,1
0.2570041702645774,0.6631427752385373,0
0.19913117499465013,1.1320297906672983,0
-1.1471389418978446,0.9571187157496175,0
-0.2718886034335749,0.8164745697062594,0
0.08059425578005627,0.7987812119793781,0
0.2611178642249115,-0.2102627476962773,1
1.11945419208011,0.3858262824848895,0
1.109754423883144,0.1743336404854161,0
0.09159680886086302,0.22391258011045337,1
0.8405021782257265,-0.26107463303655554,1
0.17868419589176143,0.3006721726993382,1
1.2819707157478473,-0.27453107613012184,1
0.4894541542924345,0.05458713003433706,1
0.24957265959828878,0.8493561288422675,0
1.9665095311580096,-0.17749040558997278,1
-1.3392507214883742,-0.05384402138899291,0
1.2668179447692218,-0.3955769960913476,1
0.5195781103767012,0.5390741603515495,0
0.47254284709586214,1.024562968938495,0
1.8241985339838838,0.04443685800752136,1
1.4255332902874012,-0.5553485047295741,1
1.0576017627758967,-0.4521425558378386,1
-0.23500508966478473,0.5978168764808046,0
0.5803652148368832,-0.23886911134310593,1
-0.0028963610429225007,0.8572438654934128,0
1.7710640468256766,-0.14818656709185896,1
1.3421943320759975,-0.4717122546187437,1
-0.2111265996800057,1.3849792091098603,0
0.6834905966822823,-0.48582734759705437,1
1.9213097689090175,0.32794103849514533,1
0.9080391998045113,0.12065391554756286,0
1.8458643826203298,-0.369621912250096,1
1.2471414117620687,0.16841867266210758,0
-0.08524200492465069,0.11526928544064276,1
-0.522467265511914,0.606782422139619,0
2.2794026509489758,0.02640910489517681,1
0.12389067620143751,0.44564878312733935,1
-0.7053339213097857,1.100428506782211,0
2.028137922387435,0.7060626820311212,1
-1.0430739879715571,0.4424011386391836,0
0.20975851324891953,0.5907950221318466,1
0.8861148753492796,0.25740656119188327,0
0.723120831242065,0.06160785098225291,0
0.270880350428853,1.2755559252822497,0
2.7156776995746625,0.2511302863822127,1
0.12084867405516267,1.1235193049128074,0
-0.7837731370020098,1.0060435483918067,0
0.8742577106255187,0.07178495024763665,0
0.5553177175918542,0.9315673911443451,0
0.2371016639793087,0.6302628417920021,1
0.8405380791105007,-0.6772318870527894,1
-0.7387090273861547,1.4378332539830352,0
0.7472861601582969,1.0788398584961094,0
-1.3153571745090873,0.27768190170898527,0
1.0849044687154887,0.5108277861187006,0
0.996605229773706,0.19108462491514555,0
0.11642212314809017,1.1679669390307266,0
0.9700809226648726,0.3222229796474959,0
2.079681922208157,0.37678258212659865,1
0.8335050651784688,-0.4818430794961699,1
1.7501613899976902,0.15164918547055167,1
-1.3631598814260304,0.6526804455011942,0
-0.7352932746909631,0.9746387320672869,0
0.10071593048583057,0.35895411227470103,1
2.0683728562060373,-0.3105325225697544,1
2.1617100208444207,-0.14302885156056525,1
0.6105299182110948,-0.03662530690636593,0
0.3600019058631271,-0.42968134283582393,1
-1.041989881695808,0.520847201843559,0
0.9814833929792173,0.22543408777015572,0
-0.313290460925419,1.1247753951451722,0
-0.41452871510410894,1.0852085978885022,0
1.9823702756240544,-0.2567565794490214,1
1.3912863096243753,-0.129058615235835,1
-0.8080628002700851,0.7759828678010973,0
0.2395368507823692,-0.37211295550340145,1
-0.7244126123434613,0.5045419988992772,0
-1.0311241319850586,-0.20210703917337816,0
0.6890102951193176,0.7885254351381401,0
1.6647762882688715,-0.08138016368679872,1
0.031687765173706514,1.1131287683586397,0
-0.022929331082314756,0.6271692220381427,1
0.47316542342964174,0.7910698887515981,0
0.1127078439818136,1.0446565493133475,0
-0.031628788922633766,0.057103321981255145,1
0.9419073347218143,0.32546214202912294,0
1.4776202154237383,-0.5188313400116555,1
0.2830965070818191,-0.250042813005936,1
1.2868900223698614,0.04523483810708273,1
0.3067989033471883,1.0747210054893908,0
-0.364455258619083,0.984543235963537,0
0.2894124255118923,1.0830748225199025,0
0.5276468716498632,-0.3120377526639535,1
-0.9084630003758327,1.179417170247249,0
-1.143768858223736,0.38377277697307455,0
0.39246735316026915,0.9268886883968795,0
2.037942196358847,0.5551722003423956,1
2.085945462229195,0.26136901054021955,1
0.8673934323213373,-0.6908834018602064,1
0.2617498502501827,0.6361918410651097,1
-0.7954539620421361,0.3774225440441756,0
-0.3280854171943604,0.6941352462497987,0
-0.9508899032622793,-0.06323617291346298,0
1.6004105105740254,-0.3030502960926112,1
-1.1230387518199243,0.820402835071395,0
0.6108472884550029,-0.031827822609270695,0
0.23718177188072898,0.6779325205851772,0
0.07555361551176706,0.06970112188954644,1
-0.6593855040477181,0.7464622340684565,0
-1.5565518788303545,-0.06392409429571086,0
-0.8699943777058897,0.7475383915158751,0
1.0649073309863017,-0.48892949277858117,1
1.6616757213565294,-0.19281466011961707,1
-0.14590586290293606,0.4057802877813046,0
0.694458508550843,0.22085829043472188,1
2.0874225411299623,0.2459682721560967,1
0.024482065639203382,0.1886022254564129,1
0.12283963185335955,0.0804099945901669,1
0.009361970281633233,0.0746605973359866,1
-0.09040820063852145,-0.23420862018852118,1
0.9783359965728128,-0.6187777241697182,1
-1.4269194649267742,0.41480560147827533,0
-0.579727151167593,0.4788451987389375,0
-0.015884654743871685,0.5941499932031269,0
-0.6350188512223975,0.7591031002349743,0
0.6227538608600022,-0.3530935965412649,1
0.6955610998257006,1.0278302623739846,0
0.9189611972445172,0.24280564042411357,0
0.9457638613645457,0.7838937764773392,0
-0.469283577118477,0.9617931228008282,0
0.4254988635782853,-0.18662221081856517,1
1.4738085504505347,-0.389056845462466,1
-0.07027207504164411,0.5625323758769516,1
-0.4250866505822136,0.5110733576280562,0
-0.7087631750369179,0.012800790522445496,0
0.6911482661548458,-0.28292371702097974,1
0.8562337650761431,0.5676559938456962,0
0.9121356235099682,-0.5975648765475315,1
0.07730508214708243,0.7189251364253311,0
0.8875991638935872,-0.6805541428260834,1
0.8677380690897586,-0.5352267445065808,1
1.1310906868132276,-0.18372760361944987,0
-0.49507182853756065,1.027015253399787,0
1.0356904544762235,-0.056883293030867144,1
-0.3407766379565545,0.2753355051747147,1
2.061893054059029,-0.6383797572346114,1
0.09882136975452552,0.29937427363190955,1
-0.8867877642350992,-0.055011349075763966,0
-1.1853123269686179,0.08479572098300908,0
0.7128879983271568,1.159320866325344,0
0.7816642964094934,0.5746817640750288,0
-1.1951054629197582,0.7547875576244844,0
-1.1540369662039769,0.29928799644243503,0
-0.09352898059174863,0.12905252977126203,1
1.6330861757772865,-0.05989931897246189,1
0.6882655880800423,0.7121265429598925,0
2.18726383346258,0.15830878161219583,1
0.5336730014126937,1.4379034596026679,0
-0.44678643576208704,0.6797605452860878,0
1.9669430954354767,0.37766618566788457,1
0.841994463888911,0.8525824684008065,0
-0.23420380868449373,0.7958396617477685,0
0.43106985713829205,0.8917293231087415,0
-0.5413471318241428,0.9702016431136541,0
-0.49471113716125426,0.3781366356945829,0
-0.13471927362681385,0.582606594456667,0
0.48295563749716897,0.43562142545615373,0
-0.869447054561209,0.6554491043398594,0
0.14297581855220204,0.32412636044726845,1
0.4727410167255549,0.8075698112036331,0
-1.0846595224873465,0.3940423333110312,0
0.6386016444895135,1.0041861423220806,0
0.7168539820374162,-0.04706635590442779,0
0.971339660098576,-0.5487954237282353,1
0.3700539130888948,1.1144212588146702,0
-0.9776192808544971,0.24306849959877058,0
2.1403876161847175,-0.5817723249222594,1
0.6944716761196027,0.8821140510640515,0
0.7863150067147285,-0.46139826310236026,1
0.5398542553153882,0.8876287779076456,0
0.35357484072346523,1.1778181536974657,0
1.141396873885049,0.18766420652514437,0
0.8448920289166083,-0.5586873884512363,1
-1.2882510099810445,0.04357246447751237,0
0.6370897029425264,0.7718493503534491,0
1.859716841381948,0.01116350895196904,1
1.3329307539425053,-0.37175120070900086,1
0.6885576051127532,0.9223450898124526,0
0.4488601287314968,0.9236960085608796,0
0.6329595280101421,-0.4484268743272104,1
0.004501510500947173,0.7471640893800152,0
0.3115989417001995,0.9962996586124626,0
1.437094016680994,-0.12206193970882315,1
-0.7220678012981812,0.5733173285333757,1
0.7449309209261764,0.5403140852753197,0
2.133423316713403,0.12274366775996443,1
0.9120063650630098,-0.3838299545104732,1
0.22284227432592038,0.9030130269666802,0
0.8259575757196521,0.1525371207344054,0
0.5777026610200591,-0.6204982327793727,1
0.8532204207914873,0.47176728027100545,0
0.1535096422380606,-0.20830017787060226,1
0.5549159506733554,0.5734135763522742,0
-0.7050544499266694,1.1300288417193713,0
-1.1972912705633392,0.29896628725503055,0
1.0150739121019172,-0.25154306236171764,1
1.873143753901662,0.19464831545757927,1
1.2905586289446154,0.07136184281870633,0
-0.7601136263276754,0.3906543772110977,0
0.022520035351352587,0.21334597157138505,1
-0.07890609454205566,0.30226930743869485,1
0.4792661646277453,-0.37553790699906964,1
0.6848626132062866,-0.7192307935532203,1
1.6477071237710523,0.0486830292548234,1
-1.0188311506903818,1.36389132122336,0
0.6506286859280002,0.30557380685193547,0
0.2930253750452038,0.2402174915273466,1
-0.5706050248172491,0.28820139948882423,1
1.660137050475776,-0.5462060297805701,1
1.2682420429864851,-0.4286260902855557,1
0.19441959092302036,0.7156304822862148,0
1.0125047171391655,-0.5127339599012367,1
0.7317864675598165,-0.23889996581917378,1
0.9403531625003705,-0.10743340566275383,1
1.565496654846827,-0.1682415484380547,1
-0.15370906502177067,0.4290172161624248,1
-1.2447104955230204,0.33723501302621467,0
1.0157473806789779,0.5436137333776293,0
0.7272538256645762,-0.4539930295384531,1
-0.9356904235030592,-0.013142918492104957,0
-0.11037402141929961,0.40954814612856427,1
-1.160135384962272,0.07168738292829074,0
-0.5040397214922668,1.0280882692397404,0
0.7536971606031067,0.3900776358823593,0
0.9977935289413647,0.19770828267636703,0
0.15884173080791356,-0.043667559106394804,1
0.010601065355140021,1.3177734208425183,0
-0.5347912502242057,0.849512030703032,0
-0.5706152436267302,0.5362107070677934,0
-0.4510415281203325,1.097429497141102,0
-1.1094185195325819,0.2770717307041028,0
0.18543627274566185,1.4337635377218785,0
1.1835978198645685,0.2238347673242177,0
0.19885470507969114,1.0008555392540508,0
-0.539537744103968,0.6817833872467836,0
1.5878148282759967,-0.49675228010338873,1
-0.18358512377038222,-0.6493682322999189,1
0.31092581828991933,1.0230396104414252,0
-0.019961379291996165,-0.020795054822836834,1
2.0359966066128923,0.2772943707187176,1
0.09401028476663564,-0.0928033268857554,1
0.11589609305457599,0.286939437200593,1
0.3397161295475889,-0.19703688893286647,1
0.6339904004202127,-0.2778746265477771,1
0.6685509827472524,1.0784451548903138,0
0.23304750770069144,-0.23607265502600472,1
0.6183470254238822,-0.3786645525146828,1
0.11621034627304648,-0.03143567320481285,1
1.9046925655622156,-0.0681719321023504,1
-0.7778433593275087,0.24592448868372213,0
0.6416737636545153,1.0362459216518114,0
0.5845460462849462,1.2688136747005898,0
-0.1395464142118058,-0.2274564739802583,1
2.2061518735972165,-0.00178054514798609,1
0.5967722947225873,-0.14924016702307388,1
-0.8660322747037493,0.8232825701600421,0
-0.9163244871804095,0.5158469902543085,0
1.100536872856755,0.21753760477331113,0
1.0794293076756118,0.5472091067423034,0
0.24953978760116582,-0.4287065934980337,1
2.151477784599697,0.6246621086327713,1
-0.9022945288221651,0.356076708627049,0
0.8626893864269353,0.9726721849587423,0
0.39084397506074503,0.38109071406630957,0
-0.983221935869883,0.28853959378527416,0
-0.19193541448792353,-0.18027552747036224,1
-0.8179793221973208,0.3460321330080156,0
-1.2684324631575514,0.9010822167391487,0
1.2571676012117896,0.3596378041535502,0
2.198756252117843,-0.06412345909385322,1
0.892362015036212,0.32252026605291106,0
0.03549997073195843,0.7813382100248922,0
2.0292151871946538,0.25881745167636905,1
2.3471574025685524,0.5000834219618058,1
2.3226383195379325,0.3354431862367965,1
0.0544586237131649,0.09301133199237638,1
0.16480742369460843,0.27547994532282283,1
0.5133809073216509,-0.30563971854318944,1
1.0668926469098257,0.7283669370309346,0
0.3042122157604258,0.2694323613650397,0
-0.9049607585312229,0.38245310431315227,0
-0.1893104306282727,0.2599200639227952,1
1.0835939214974157,-0.07394175990070079,0
1.0127055181019038,0.40554152383887465,0
-0.014425335267424788,0.6081633539613239,0
0.4089576914292098,0.9335321049882114,0
-0.7130683948869126,-0.06346474929449641,0
2.0145146763598567,-0.6836139749189527,1
-0.1325893886329399,0.013727914016396892,1
0.6882050041710738,-0.7927804210053432,1
0.6763320242140087,0.7816632121383584,0
-1.3702248923584228,0.48615681199686905,0
0.6933398233227893,0.8516463956642403,0
-1.032853512725772,0.4398322528937388,0
-0.9145773381836262,0.8467159531050162,0
1.4100825851604015,-0.2386825472760731,1
