X_1,X_2,y
1.7921745000200489,-0.26639110401233923,1
-0.1415480933422446,-0.4460159747446551,1
0.6658030314341081,1.0921528831234295,0
-0.7044989996987081,0.33450393412350093,0
1.9492394018254606,-0.16947671291256117,1
1.3588263814174788,-0.43235618075519966,1
1.7259135283522296,0.03381043799084604,1
0.6879707300941105,-0.471450461322302,1
-0.9550379173266587,0.4363931459052749,0
1.887621314479191,0.624602453032208,1
0.8779240168702139,-0.5034602934887276,1
-0.021789710393491046,0.7161288240592647,0
-0.4122265828425231,0.006375940962194515,1
-0.45089828848483093,0.8804199168049174,0
1.1711458145853062,0.11848382045801686,0
-0.4794133696284484,0.7410016695125736,0
1.2746402625222826,-0.7283634967338256,1
-0.10532967779111818,1.1268136129462074,0
0.0961323148284377,1.5068018704390016,0
2.0149291225708557,0.48641436860121307,1
0.7883182616991995,0.05924844619546825,0
-0.7280672841130844,0.6480521815553282,0
0.6564241060007732,-0.47736821094144266,1
1.9001054463101394,0.4022298814269696,1
-0.6133218597960047,0.8801051302317751,0
-0.8148803238250109,0.8680308882315781,0
0.030444379084893582,-0.022850164930664413,1
1.1852312054702572,-0.379470188243181,1
0.17649472626298265,1.4599551610001509,0
0.7591126660040746,-0.488681393801045,1
0.655741850686913,0.5710647370845567,0
0.4152382035238776,0.15715915060859073,1
0.7479406786193762,0.4004342326075176,0
0.12363617770699026,-0.04413970136405021,1
-0.3927588868790381,0.848894725845033,0
1.8509515561562924,-0.5202672481645356,1
-1.2789612803908137,0.42164733255658693,0
0.48073306918125835,0.9489072571868187,0
0.9699453771900505,0.44685211025158467,0
0.8622796527244307,-0.6764381248672077,1
-0.924007947507568,0.5478398422365608,0
0.1342264941777125,0.9246242876513885,0
0.12465095237209689,1.117208945406074,0
0.4122589198271424,0.8543546873538377,0
-1.4548396191981838,0.12564042501473743,0
0.8313956100364996,1.0138830796688927,0
2.235527040946216,0.2888811417156327,1
0.194200046443141,0.3765671614225248,1
1.152854261218288,-0.35971091952185397,1
0.40531936923931394,0.1220057400695804,1
0.9099720439410581,0.6057106387885399,0
0.6785808501577707,0.7879570653656338,0
-1.123259495740862,0.03403091062620542,0
0.7262382470570757,-0.24717279256127428,1
0.8864158922314225,0.060409043824628195,0
1.4713421961462325,-0.20445662418149582,1
1.901587718398923,0.03955667270690987,1
-0.5530291165162275,0.7315408264557582,0
-0.049944702256798285,0.9819681101901578,0
1.2455399125473483,0.6436599092489308,0
-0.8835090082474422,0.7463127346186835,0
0.3446078299718555,0.8749809751054946,0
2.4482306478327183,0.5559888195224335,1
1.3059090785360836,-0.21268717136437104,1
0.982852938972084,-0.4203420399240659,1
0.3670783439603338,1.0840865637511237,0
-1.0144059882379688,-0.14351434254004258,0
0.5066241987029743,-0.06551225891205797,1
-0.3592189869757253,0.38169717847919915,0
-0.6693176314439381,1.0867855492928484,0
2.114949573195341,0.08376056370311877,1
0.45002371199920704,0.7037415862655603,0
0.5447592829903163,0.1963416040682825,0
1.418676525226606,-0.1594479259191311,1
0.5712495416283314,0.6205789302006093,0
-0.6322254259651444,1.1013897422809888,0
1.9084962054793333,0.09595516764797994,1
0.7194071293459211,0.5820667878829623,0
-0.6847104351482658,-0.09878029798956234,0
-0.9087929264046609,0.719869633570195,0
0.16670823071813706,-0.013836041293316975,1
-0.08545509919586225,1.1562406210378031,0
0.5088252549888406,0.1507964358475903,0
1.6230697611821003,-0.7598417353570405,1
1.4331276985238528,-0.30080340658495675,1
1.0570102295023893,-0.2243815171136548,1
-0.768720074096684,0.709959638778896,0
-0.21456916627002998,0.30669127301522786,1
-0.1541530928022406,-0.7548955876711038,1
1.0067255685137868,0.5121132770442003,0
0.5152602503274177,0.8761432222578187,0
-0.018556323944474273,0.7639573563182209,0
1.418878570329936,-0.27491856903911704,1
0.3948337036761821,-0.18046964835514745,1
1.0773209645353943,-0.42035384973563567,1
1.8533597943069413,-0.40731376793190377,1
0.7305161187174178,0.7280118601485815,0
-0.1490258536633721,0.8108167453502716,0
-0.028474367368843345,-0.0759677865553952,1
-0.37841911737887096,0.005059131276663173,1
0.5574946199046619,-0.304354280735262,1
1.2568055958435984,-0.10916381706313182,0
0.8040978938315229,0.941835950965999,0
-0.21514147908054537,0.9512382950848355,0
0.14895631540128404,0.8370677252238679,0
0.47078469055046696,-0.4519431891417107,1
1.7923735370420637,0.29044253687695554,1
0.45278170254752115,1.221531715640273,0
0.815441566832281,0.8228799877100159,0
0.41835323365000787,0.5047828980872571,1
-0.23797117271206986,-0.29089199201086013,1
0.7922414407248992,0.8177864790189884,0
-0.09713059345209643,1.0053978950590037,0
1.5860748279904637,-0.776475529007016,1
1.071545663511621,-0.0348642566912889,1
0.5803301056348962,-0.2903972182393944,1
0.36361654047607983,-0.41113687288351003,1
1.9279361245069906,-0.22627155862353399,1
0.11178061811160497,0.42901080360948807,1
2.36531391564898,0.5584895669441476,1
1.532856430632567,0.3062957782725475,0
1.8173376502060632,-0.08287243942936104,1
0.4400987481057596,0.2832296083483745,0
1.5413615288474631,-0.8196434997888415,1
0.5873521324252051,0.570324612987582,0
0.771347621658965,-0.06679038822813002,0
-0.04883669094209922,0.4325188622770852,1
1.2258047358017334,0.15323611886562227,0
2.104539100651909,1.0073466387636774,1
2.026139395992641,0.09190984891102674,1
-0.1903320852796142,0.35712076692668016,1
1.7349845620476227,0.2755630557545419,1
-0.9669680487486476,-0.4212201117866968,0
-0.21398788051267706,1.2468776982711784,0
0.7032024671058767,-0.643623748946684,1
1.3748174130397846,-0.659257014130022,1
0.36147293831257193,0.9427579882113152,0
1.1796380376145292,0.545791114254323,0
2.1904473708404626,0.08487173688743191,1
-0.8885635242526997,0.22680794930947887,0
1.77761272438305,0.288085148358145,1
-0.8681092976623803,0.19894621800919132,0
-0.09333155946966568,0.9149625836533611,0
1.3533406942867274,0.10810839360977695,0
2.10515829380807,0.2454974700099326,1
-0.39939167319290064,0.997492947863043,0
-0.6881726216812077,-0.24574352546575803,0
2.031455515570435,0.4896298730174421,1
1.6867295467463101,-0.14726966958570725,1
0.732031559020682,-0.6454468000961509,1
1.1204526871492635,-0.5000057717267693,1
1.0118762627555917,0.8181601424808503,0
1.121615830886309,-0.10811038515224852,1
1.8739008290534984,0.07059697475666848,1
0.1179229862526454,0.6925141709641995,1
2.4422706817016855,0.125879270095891,1
1.2494280690147854,-0.6479439666401152,1
0.05471545788169846,0.38124295232372274,1
2.113031984896163,0.4282405778084965,1
0.06861067087324868,0.6787672716459017,0
1.381409588452121,0.25072696994282895,1
0.9724208648631457,1.0123348624308277,0
1.07188486641764,-0.07738989071434688,1
1.935972894814708,0.15861950160706356,1
0.7935187898361672,-0.6069397121019255,1
0.7779892361408661,0.6029872711112599,0
-0.20575551739638318,1.2924043390579962,0
0.5847603406132077,-0.6044120958094348,1
1.0745874018668626,0.3081121708294375,0
-1.2890510491530824,0.7896921012102316,0
-0.40297399096175957,0.3671121498824203,0
0.9916553812523233,-0.786661224033532,1
0.14440405703295933,-0.13429414090752978,1
1.1653112191716717,-0.3793059121098141,1
0.2566716205306574,-0.47376141701264757,1
0.2812903293415537,0.592304500037744,0
0.9214861975266287,0.3847642531436381,0
0.641038367050505,1.0397812662413732,0
-1.2077629173977786,0.19669475423296406,0
2.0750035034055747,-0.34320096745331496,1
0.3102142394370128,0.6693428361574703,0
0.8484766268334687,-0.27600031263270586,1
1.5004540133933513,-0.024757937781963668,1
0.8127655023396743,-0.7152573808828273,1
0.6833681818928931,-0.1659148834622195,0
1.369430928308409,-0.31169989682006705,1
1.2147805329863675,-0.23146852476320268,0
-0.9995053945657971,0.01456116811870084,0
0.367533995168272,0.2697403164746007,1
0.050932004646877055,1.2246234771717426,0
0.15968153304906924,1.225648604268518,0
0.8659879442251268,-0.8187152560271657,1
0.09071605554982481,-0.07418882725365566,1
-0.09598465501688735,-0.13904214647747054,1
0.9565182446161999,-0.051657576062841715,1
1.6871672249922527,-0.05871905471713075,1
-0.24498735765496582,1.2151973300342416,0
0.19921592440398148,-0.4316384956747008,1
-0.2979798866790458,1.0532477030796936,0
-0.7963783693647173,0.7714365396493326,0
0.2242420946422614,0.5994400726405114,0
1.3999677609176806,-0.6520849582802342,1
0.42405308653038204,-0.8765720190297215,1
2.4486162696267066,-0.2059202263508493,1
0.3476272873775531,0.10615984655009664,1
1.8611083214078488,0.22006781457262853,1
-0.7061514266866915,0.01808445653636806,0
0.567638244034597,1.0498007098049729,0
1.1897807266871658,0.8431773238387804,0
1.3046063860130859,-0.5431561566060659,1
2.147740928993838,0.36013425547862277,1
0.8314523529681508,-0.6845853364520382,1
0.7469107473774701,-0.47491548614838286,1
-0.8047317101285534,0.6428107031073851,0
-1.1083284462508347,0.43886676311840156,0
-0.3288722457290453,1.0680557850565542,0
0.49456233855453147,0.772685890660193,0
0.8891300473391619,0.9948868524511637,0
1.7525954296456678,-0.18269267858255778,1
0.0306283811558746,-0.07579513221587332,1
0.4163176725303207,0.7775039639523376,0
1.5568031727699088,-0.16340951055722513,1
0.27678084083317717,0.8087611064311766,0
0.25306265685091495,-0.16732470003322858,1
-0.1771118273197856,1.1349544145901995,0
-0.3862728938455202,0.9078714806944128,0
-0.4482118666297795,0.5844741335257836,0
0.6744399876626509,0.7153871785547181,0
0.36620382492318165,0.7362377217251865,0
0.045104471967826326,0.7647591436509422,0
-0.7089278507219696,0.2171951381825602,0
-0.016697714605942084,1.1749413056679054,0
-0.9329880492730859,0.662877012074373,0
1.527148251752839,0.05745192314572132,1
1.1171537604737996,-0.4894577251144968,1
1.4202022021144864,0.2481559514948657,1
1.2989993966935527,-0.2748278710104482,1
1.7635203105278696,0.10279682556351333,1
1.2348080455375618,0.4031803873490928,0
0.18724698039367127,-0.21221210402881627,1
-1.095590669740666,0.7689788240560987,0
1.4263436145021264,-0.33664146995301547,1
1.1878508521812274,-0.14925567633275916,1
0.6199316068712166,-0.47951902483067316,1
1.6722683633453332,0.20711125816656115,1
-0.2674919619461864,0.9745995426108799,0
0.4526155658482858,-0.5124979435115995,1
1.7068427485149495,-0.0006919380204334961,1
1.2545128871652347,-0.7580934446842007,1
1.1336448269436155,-0.15600203559041537,1
1.8075771033693857,-0.17702091450651425,1
0.47173347334818017,-0.32580932031123977,1
1.96284834299519,-0.3741489457419814,1
1.0261588806124065,-0.26157290027944485,1
-0.813998907018565,0.8419254275333512,0
1.9692002378584883,0.8262544251351895,1
0.393799512233091,0.11134425743190823,1
0.020607590413369542,0.7898357546034028,0
1.4716041623010616,-0.3886970904047917,1
-1.1979151563889348,0.6217152693667537,0
-0.948995903781781,-0.052284551265607396,0
0.6520017838051384,0.683074797830715,0
0.7419485518916152,-0.46418363013826147,1
-0.5981765627954189,0.9981594301892842,0
1.3229824237627223,-0.28245132823241464,1
-0.13269208535715094,-0.4779657358984757,1
0.8344366592083692,-0.46036268134132563,1
-0.8006857491066962,0.8332805727573758,0
1.9009380755613614,0.9128699410754653,1
1.4817409856821981,-0.2438859844482641,1
0.3464289209901633,1.3951725964133472,0
1.0361424632184217,-0.5796185283903474,1
0.872246706158845,-0.19231732050522732,1
-0.1434948548338042,0.5688770532496736,0
0.790589752881552,-0.49303170400104457,1
-0.7990096429479726,0.49440508041019604,0
1.5849325617104624,-0.4470144291427697,1
0.3118129191251413,-0.4379140004812911,1
-1.012523878477565,0.49217101099643534,0
-0.10799753460616429,0.3388663369886715,0
1.16012507452191,-1.1018725949806685,1
0.28363724895365805,-0.2132972158955537,1
0.4604093637293151,-0.24905475933121135,1
0.30128898965258966,1.03321896329167,0
-0.45145123355117867,0.5184076935822659,0
-0.7189634834601921,1.0492898777268598,0
0.10042978516947804,1.0351994294077205,0
2.203569904099357,0.02886821850753557,1
0.8546188797368577,-0.35478385258919914,1
-0.7384198472142388,-0.1686929147581751,0
-0.40845426732237766,0.9866847774556169,0
-0.5678786456123947,0.2344541561797206,1
0.2601326706229906,-0.31252191957019404,1
1.8113639409074713,0.2252718250786388,1
2.3196185998654855,0.04084783583628837,1
1.6561752811630868,-0.06815069374809082,1
0.4020370234791877,-0.16814472688826404,1
1.5650010151193754,-0.44991159917749635,1
1.1649585736242927,-0.5932611400961681,1
0.473240262793689,-0.5398177484349658,1
1.6691687260999624,0.03219530695237688,1
0.14293623218382995,0.062298853733233184,1
1.6407118377851302,0.6331746946872717,1
-0.17728432092372365,0.2461313736069073,1
1.4421856571993084,-0.5184428991555341,1
0.7944520152729387,0.051034542265109784,0
0.12971703251902428,1.1538670050312017,0
0.40914859311052226,-0.48685088270057014,1
0.5489020285116056,0.9881694088250107,0
0.012344467201432147,-0.05710418862440936,1
0.8433360881227824,0.2747297573377058,0
0.2419243029119206,0.09641315337418618,1
1.0267892498223379,0.40371762905836495,0
0.2934039840648448,-0.3453894403347684,1
1.7234468506294123,-0.4416681377081571,1
1.738263904538316,-0.18680985633830166,1
1.587999603137099,-0.23448221480610362,1
1.8347018524656293,-0.2437301697812373,1
0.7171464443409908,-0.45534564465925953,1
0.8670937236268568,0.5734170904242272,0
0.2148104887988427,-0.03160230889658308,1
0.0664444919660956,1.1412351168423183,0
0.9315767630585428,-0.8097164040337751,1
-0.13379533634686286,0.25849720067348514,1
0.9822189322276407,-0.13683374669551385,1
-0.9119683587375638,-0.05770754833424516,0
0.053567395550904166,0.5630451361092368,1
1.920216701133808,-0.1951927046951768,1
0.42761196314061634,0.6453836319517274,0
-0.9554688655517909,0.35279347937302785,0
1.3939043580739743,-0.28248476171336157,1
-0.8392549184022517,0.3807015537826273,0
1.098756314762291,-0.6162542626800718,1
1.3821015557862666,-0.22905215722984779,1
0.013689945676051918,0.5875523096585216,0
0.6636543047167394,-0.3756346709838489,0
1.1780866926109275,-0.45562345635333357,1
0.3988315560266726,-0.13265045604679623,1
2.2024411294746224,-0.07464328126889672,1
0.3400901294435675,-0.5430344322406253,1
1.2723392404175053,-0.8085879704651147,1
-0.13587682157509792,0.06499822012217152,1
0.4647966292726886,-0.47998367625397376,1
0.6469310488748061,-0.4609842127088802,1
0.43056401267866684,1.0744261621422257,0
1.4737344062120905,0.2168458578034147,1
0.6575409801876622,-0.2505131422187479,1
0.29858478981694014,-0.01622599723061091,1
-0.4806691513094016,0.4512697082093908,0
-0.09014358229096597,-0.38044869398305237,1
1.0587966613856337,-0.0397751770042008,0
0.8420942048353085,-0.05645013267321233,0
1.0931016392927588,-0.37183249644665545,1
1.5369100754136986,-0.16799539136294736,1
0.6230283450841825,0.8596327163744374,0
0.5451105067289105,0.9864957371504214,0
1.244848961738722,0.3543162434905791,0
1.4941909831012608,-0.07538755469066542,1
0.1498271419198926,1.2556057478739149,0
-1.1412368365990124,-0.3537363866845925,0
1.3137409099358328,-1.1295757950772676,1
-0.9064807218642934,0.4344181958813465,0
-0.4975045956952331,0.7835098460511924,0
-0.568421654135175,0.6932793811169886,0
0.47943441545378135,-0.10573535590231908,1
-1.0431822809930495,0.3291785555227035,0
0.37900464233247977,0.09754661573208301,1
-1.115046032058151,-0.2775694881542965,0
1.0106631077985793,0.3335400683660317,0
0.7751739565811986,0.4376452974781826,0
-0.5339613644884552,0.2711452225605196,0
0.5186243378703046,-0.44125499479618346,1
0.8346115260520165,0.7477533931995627,0
1.5924182356516212,0.5539363499444678,1
0.25051524040917883,0.5752581873066787,1
1.5371236300333742,-0.587795887856759,1
1.3956951370075303,0.30842064527274415,1
1.1904016713683316,0.6409982344663668,0
1.5874285920586628,-0.4421308299015275,1
1.267984150610721,0.31906725132676084,0
0.4495846281412276,1.00083766122072,0
0.8344679962456962,0.3841837521814827,0
-1.323808216484279,-0.26149677838320123,0
-0.4633816925331827,0.9200378163390324,0
0.5418132663541588,0.9455702905273873,0
0.4870720879834266,-0.5151092543640436,1
0.3228941708686198,0.8441578082212773,0
1.0801886901808069,-0.10495638521911604,1
0.931815712853166,0.4352624562150911,0
1.917135236295052,-0.44057634283718955,1
-0.475135797360881,1.1819751020743314,0
1.4453622709017266,-0.4899713096206578,1
0.7496707839828095,-0.41436449197474146,1
0.901055695414992,-0.14045122182612446,1
-0.5316541143424538,0.8892824768730138,0
0.420092264219289,-0.7067669626711783,1
0.08469997886157754,1.202419869333587,0
0.6902404894176901,-0.2960515395177634,1
-0.6936237975988572,0.7206403749622207,0
-0.9444395886233843,0.11354375235485953,0
1.749203656772576,0.20566549286748814,1
1.71323005886217,-0.7949460232390895,1
1.954961670701004,-0.4765954848016166,1
-0.2937610403729216,0.9545846487840042,0
0.12470876666995553,1.1867381799616779,0
0.9821276366126178,0.6843936276810625,0
-0.048705415118793755,0.11978036592493038,1
1.006558776410981,-0.5300539405641684,1
-0.468811567923287,0.86523558256978,0
0.40902248033846855,-0.3253749372947362,1
-0.609449561428635,0.020602126987088146,0
1.3615326185861985,-0.5323919472347187,1
1.0081773326806795,-0.9079658100796613,1
0.4572652516870593,0.6333196216825356,0
0.4609702214124213,-0.05123909784708133,1
-0.9303189522856254,1.063870861066699,0
0.7229158162083236,-0.4090150554063696,0
1.7176515813827136,-0.04619728529730002,1
1.5574146756426033,0.3611655851392773,1
0.3099539400507174,-0.19616014529086934,1
0.8977155080877418,0.5816200734519628,0
0.2556653346682932,1.0074337840786494,0
1.026509086699554,0.0092434822699419,0
1.5344992093448548,-0.17520152983985893,1
0.2987459590036216,0.7030740120109371,1
-1.2927534637649778,0.6694465748446691,0
-0.7962350927254993,-0.10459572098307662,0
-0.7231700477987671,0.8120622758935399,0
1.2564032711987891,0.7232654418611214,0
-0.7502661164710847,1.2692528286023899,0
1.8117433522811324,-0.16289425719329176,1
-0.0016957055803224624,-0.29800392670138,1
-0.5931133481247154,0.9490023537879897,0
1.0697193431918,-0.3810016598228414,1
-0.16260920267193574,0.9633364834842415,0
1.0757876407502804,0.12916897418367704,0
-0.8021511559410299,0.8064206997823696,0
0.611089492302658,-0.21191498274203188,1
-0.7575773538380771,0.62644161775192,0
0.24464835258353954,1.3116672673102534,0
0.7036990818313859,0.621663623041989,0
1.6292323120573875,-0.20004081606883609,1
1.8243778465099987,0.23831454975304864,1
0.8197839111859169,-0.37030748329325236,1
1.8217606222952047,-0.15916603332256202,1
-0.8935749767037096,0.2074292058081092,0
1.642749193325804,0.4323590015158526,1
0.3545721809378705,0.6451544300762637,1
1.5294696420473024,0.056760185957604126,1
-0.0053490519721579866,0.8442738705582429,0
0.12355195479736655,0.2879499411777904,1
1.2809892020039833,-0.13254291013057382,1
0.2778058134669889,0.05208842807707649,1
0.8875238057956496,-0.26084926561908517,1
0.9070967911326402,0.7406817513078279,0
1.4108654639297422,-0.7334707198488961,1
0.28355102230234963,-0.9587651431263653,1
-0.8540252962301331,0.19658632862003933,0
0.46222081809214344,-0.8518155556835987,1
-0.17061547074924432,0.43810706581597786,1
1.1323607438140875,0.3529601959222657,0
-0.9246239621593553,0.06271227531088402,0
0.5078079456662218,-0.12338929847697039,1
1.446568450571214,-0.40660044697086684,1
1.1199373071893148,-0.7595910849841574,1
0.018190855332133965,1.0411036733940766,0
0.8176833151371832,0.2143213438981168,0
-0.6411708604643682,0.6418773956064163,0
-0.943556343467659,-0.1657612020922633,0
-0.002075990986050047,0.9786140391885992,0
0.09617731057468873,0.8694139994615987,0
1.794858637809204,0.47789892227774716,1
0.07364814798722602,0.5920965273684053,0
-0.5763990105038495,0.6599273060014722,0
1.6085679791685528,-0.9746394061980133,1
-1.2071375783075295,0.5189508399357701,0
-0.8943134656857237,0.2620941950473934,0
-0.5115385761194223,0.8728519459064005,0
1.0251091051505206,-0.09474728631036966,1
-0.6357885663545801,1.0226947216876798,0
0.22425614273607108,-0.2150570306180946,1
0.42409854681822534,0.91604211144526,0
0.5099633265725185,0.08081727645730385,1
1.6222365579154703,-0.11518453391790497,1
0.6170531022053933,0.511729850209203,0
-0.6705822833520603,0.33524704192628274,0
0.4993014938862389,0.6707176866658383,0
-1.0033915379591576,0.10703827654719636,0
-0.6696372904749035,0.6996751328209595,0
0.24978167588488925,1.0863866184597337,0
-1.5015220869611432,0.5594777263616704,0
1.059027561625709,0.10755338282419513,0
0.5181735576497278,0.10613695345936558,1
0.9921944805994203,-0.19870908057260708,0
0.9471860617284935,-0.5121394671182341,1
1.0389675880247016,0.9870626991894289,0
0.8484222595498297,0.3896873523719252,0
-0.21263816319210857,0.7943215307649574,0
1.7492825635562241,-0.46913280919883615,1
-1.0381290120205302,0.07100752359369683,0
0.7677766602228744,0.643122671293031,0
